host_id,host_name,host_location,host_is_superhost,host_neighbourhood,host_listings_count
46076562,"Renata","Amsterdam, North Holland, Netherlands","t","",1
14183444,"Bas","Amsterdam, North Holland, Netherlands","t","",1
46564004,"Rob","Amsterdam, North Holland, Netherlands","t","",1
6488934,"Nadia","Amsterdam, North Holland, Netherlands","t","",1
47021452,"Louise","Amsterdam, North Holland, Netherlands","t","",1
11144394,"Marrit","Amsterdam, North Holland, Netherlands","t","",1
45611510,"Anna","Amsterdam, North Holland, Netherlands","t","",1
27948402,"Suzanne","Amsterdam, North Holland, Netherlands","t","",1
47846875,"Hizkia","Amsterdam, North Holland, Netherlands","t","",1
48842488,"Jan","Amsterdam, North Holland, Netherlands","t","",1
21754003,"Nina","Amsterdam, North Holland, Netherlands","t","",1
37550998,"Robert","Amsterdam, North Holland, Netherlands","t","",1
33717661,"Victoria","Amsterdam, North Holland, Netherlands","t","",1
7176784,"Evert","Amsterdam, North Holland, Netherlands","t","",1
51312033,"Nicolas","Amsterdam, North Holland, Netherlands","t","",1
51718150,"Ivar","Amsterdam, North Holland, Netherlands","t","",1
18583875,"Stijn","Amsterdam, North Holland, Netherlands","t","",1
52334546,"Rik","Amsterdam, North Holland, Netherlands","t","",1
52423702,"Ronel-Giliam","Amsterdam, North Holland, Netherlands","t","",1
9748418,"Liza","Amsterdam, North Holland, Netherlands","t","",1
53180393,"Anne","Amsterdam, North Holland, Netherlands","t","",1
53323264,"Wilfred","Amsterdam, North Holland, Netherlands","t","",1
30781750,"Saskia","Amsterdam, North Holland, Netherlands","t","",1
54654226,"Aat En Janneke","Amsterdam, North Holland, Netherlands","t","",1
35564311,"Jean-Philippe","Amsterdam, North Holland, Netherlands","t","",1
37400867,"Angelique","Amsterdam, North Holland, Netherlands","t","",1
51341087,"Rikkert","Amsterdam, North Holland, Netherlands","t","",1
15008959,"Jan","Amsterdam, North Holland, Netherlands","t","",1
57280675,"Yolan","Amsterdam, North Holland, Netherlands","t","",1
58175485,"Sai","Amsterdam, North Holland, Netherlands","t","",1
58998731,"Andreia","Amsterdam, North Holland, Netherlands","t","",1
59112599,"Dorien","Amsterdam, North Holland, Netherlands","t","",1
58905282,"Paul","Amsterdam, North Holland, Netherlands","t","",1
59743122,"Barbara","Amsterdam, North Holland, Netherlands","t","",1
46169606,"Maaike","Amsterdam, North Holland, Netherlands","t","",1
60074593,"Ted","Amsterdam, North Holland, Netherlands","t","",1
8155150,"Shaun","Amsterdam, North Holland, Netherlands","t","",1
61450024,"Anne","Amsterdam, North Holland, Netherlands","t","",1
61504535,"Sabine","Amsterdam, North Holland, Netherlands","t","",1
61540500,"Riza","Amsterdam, North Holland, Netherlands","t","",1
61792638,"Tim","Amsterdam, North Holland, Netherlands","t","",1
19112311,"Pim","Amsterdam, North Holland, Netherlands","t","",1
50904502,"Rosanne & Els","Amsterdam, North Holland, Netherlands","t","",1
23483318,"Maurice","Amsterdam, North Holland, Netherlands","t","",1
64215055,"Ric","Amsterdam, North Holland, Netherlands","t","",1
64596266,"Henkk","Amsterdam, North Holland, Netherlands","t","",1
64754441,"Guusje","Amsterdam, North Holland, Netherlands","t","",1
27573814,"Yenneke","Amsterdam, North Holland, Netherlands","t","",1
64618288,"Andra","Amsterdam, North Holland, Netherlands","t","",1
65203498,"Titus","Amsterdam, North Holland, Netherlands","t","",1
65447157,"Sanne","Amsterdam, North Holland, Netherlands","t","",1
12684615,"Petra","Amsterdam, North Holland, Netherlands","t","",1
59054356,"Jeroen","Amsterdam, North Holland, Netherlands","t","",1
64076052,"Frank","Amsterdam, North Holland, Netherlands","t","",1
67148804,"Lily","Amsterdam, North Holland, Netherlands","t","",1
65266669,"Lisa","Amsterdam, North Holland, Netherlands","t","",1
5702984,"Michiel","Amsterdam, North Holland, Netherlands","t","",1
35222950,"Jo & Wouter","Amsterdam, North Holland, Netherlands","t","",1
39424309,"Marianne","Amsterdam, North Holland, Netherlands","t","",1
14800933,"Kenneth","Amsterdam, North Holland, Netherlands","t","",1
14939718,"Annabelle","Amsterdam, North Holland, Netherlands","t","",1
2547605,"Ozlem","Amsterdam, North Holland, Netherlands","t","",1
26169104,"Tessa","Amsterdam, North Holland, Netherlands","t","",1
6045566,"Joke","Amsterdam, North Holland, Netherlands","t","",1
29639822,"Liselotte","Amsterdam, North Holland, Netherlands","t","",1
71615933,"Boudewijn","Amsterdam, North Holland, Netherlands","t","",1
70380432,"Benedicte","Amsterdam, North Holland, Netherlands","t","",1
41788459,"Jill","Amsterdam, North Holland, Netherlands","t","",1
4673073,"Aj","Amsterdam, North Holland, Netherlands","t","",1
75926333,"Nicolette","Amsterdam, North Holland, Netherlands","t","",1
19617153,"Hans","Amsterdam, North Holland, Netherlands","t","",1
45194167,"Sophie And Bas","Amsterdam, North Holland, Netherlands","t","",1
3309322,"Martijn","Amsterdam, North Holland, Netherlands","t","",1
77159371,"Ayhan","Amsterdam, North Holland, Netherlands","t","",1
66377477,"Fabio","Amsterdam, North Holland, Netherlands","t","",1
78251636,"Simone","Amsterdam, North Holland, Netherlands","t","",1
40476103,"Ramon","Amsterdam, North Holland, Netherlands","t","",1
70219693,"Kriz Kroz","Amsterdam, North Holland, Netherlands","t","",1
55565960,"Karin","Amsterdam, North Holland, Netherlands","t","",1
2680403,"Rubiah","Amsterdam, North Holland, Netherlands","t","",1
80044995,"Esther","Amsterdam, North Holland, Netherlands","t","",1
7233992,"Don","Amsterdam, North Holland, Netherlands","t","",1
80894385,"Milou","Amsterdam, North Holland, Netherlands","t","",1
12985036,"Juliette","Amsterdam, North Holland, Netherlands","t","",1
7499662,"Olya","Amsterdam, North Holland, Netherlands","t","",1
3637535,"Leonie","Amsterdam, North Holland, Netherlands","t","",1
19354668,"Agata","Amsterdam, North Holland, Netherlands","t","",1
37858266,"Annerieke","Amsterdam, North Holland, Netherlands","t","",1
82468936,"Carla","Amsterdam, North Holland, Netherlands","t","",1
83087415,"Janire","Amsterdam, North Holland, Netherlands","t","",1
83107662,"Fabio","Amsterdam, North Holland, Netherlands","t","",1
83490442,"Laura","Amsterdam, North Holland, Netherlands","t","",1
51742581,"Sander","Amsterdam, North Holland, Netherlands","t","",1
76361730,"Enny","Amsterdam, North Holland, Netherlands","t","",1
7279058,"Nienke","Amsterdam, North Holland, Netherlands","t","",1
84838802,"Veronique","Amsterdam, North Holland, Netherlands","t","",1
4821307,"Agnieszka","Amsterdam, North Holland, Netherlands","t","",1
46577288,"Simon","Amsterdam, North Holland, Netherlands","t","",1
11611523,"Arthur","Amsterdam, North Holland, Netherlands","t","",1
45576854,"Diederick","Amsterdam, North Holland, Netherlands","t","",1
85494874,"Tim","Amsterdam, North Holland, Netherlands","t","",1
85520870,"Meg","Amsterdam, North Holland, Netherlands","t","",1
85611677,"Warja And Vera","Amsterdam, North Holland, Netherlands","t","",1
42264867,"Jocelyn","Amsterdam, North Holland, Netherlands","t","",1
4975364,"Cedric","Amsterdam, North Holland, Netherlands","t","",1
86841824,"Maarten","Amsterdam, North Holland, Netherlands","t","",1
66440349,"Philip","Amsterdam, North Holland, Netherlands","t","",1
68580274,"Tris","Amsterdam, North Holland, Netherlands","t","",1
82812635,"Hans En Fonteyn","Amsterdam, North Holland, Netherlands","t","",1
34586954,"Daniella","Amsterdam, North Holland, Netherlands","t","",1
25504938,"Zwi","Amsterdam, North Holland, Netherlands","t","",1
77477231,"Roel","Amsterdam, North Holland, Netherlands","t","",1
89333274,"Jort","Amsterdam, North Holland, Netherlands","t","",1
15381164,"Anneke","Amsterdam, North Holland, Netherlands","t","",1
90469104,"Thomas","Amsterdam, North Holland, Netherlands","t","",1
16435997,"Nicky","Amsterdam, North Holland, Netherlands","t","",1
6271051,"Marnix","Amsterdam, North Holland, Netherlands","t","",1
36264507,"Angie","Amsterdam, North Holland, Netherlands","t","",1
9577722,"Sjoerd","Amsterdam, North Holland, Netherlands","t","",1
44013942,"Raymond","Amsterdam, North Holland, Netherlands","t","",1
40501356,"Evelyn","Amsterdam, North Holland, Netherlands","t","",1
14643159,"Hannah","Amsterdam, North Holland, Netherlands","t","",1
15848535,"Derk","Amsterdam, North Holland, Netherlands","t","",1
2932204,"Malti","Amsterdam, North Holland, Netherlands","t","",1
1670066,"Vincent","Amsterdam, North Holland, Netherlands","t","",1
86352371,"Ana","Amsterdam, North Holland, Netherlands","t","",1
99852324,"Frank","Amsterdam, North Holland, Netherlands","t","",1
37920935,"Mustafa","Amsterdam, North Holland, Netherlands","t","",1
99006285,"Thijs","Amsterdam, North Holland, Netherlands","t","",1
89858484,"Khaled","Amsterdam, North Holland, Netherlands","t","",1
101993859,"Mark","Amsterdam, North Holland, Netherlands","t","",1
102110697,"Mike","Amsterdam, North Holland, Netherlands","t","",1
41476476,"Jasper & Floor","Amsterdam, North Holland, Netherlands","t","",1
8492548,"Cor","Amsterdam, North Holland, Netherlands","t","",1
53052270,"Elmer","Amsterdam, North Holland, Netherlands","t","",1
57099845,"Perry","Amsterdam, North Holland, Netherlands","t","",1
69471426,"Rick","Amsterdam, North Holland, Netherlands","t","",1
104762264,"Liesbeth","Amsterdam, North Holland, Netherlands","t","",1
28289832,"Moja","Amsterdam, North Holland, Netherlands","t","",1
5633726,"Miro","Amsterdam, North Holland, Netherlands","t","",1
106399080,"Sophie","Amsterdam, North Holland, Netherlands","t","",1
7269376,"Nassira","Amsterdam, North Holland, Netherlands","t","",1
8543470,"Peter","Amsterdam, North Holland, Netherlands","t","",1
107282462,"Charlotte","Amsterdam, North Holland, Netherlands","t","",1
53017246,"Manon","Amsterdam, North Holland, Netherlands","t","",1
107919976,"Geert","Amsterdam, North Holland, Netherlands","t","",1
109516756,"Carlos","Amsterdam, North Holland, Netherlands","t","",1
110111688,"Petra","Amsterdam, North Holland, Netherlands","t","",1
306166,"Skyler","Amsterdam, North Holland, Netherlands","t","",1
10130015,"Emiel","Amsterdam, North Holland, Netherlands","t","",1
35061390,"Louise","Amsterdam, North Holland, Netherlands","t","",1
24977719,"Juan","Amsterdam, North Holland, Netherlands","t","",1
75751560,"Kathrin","Amsterdam, North Holland, Netherlands","t","",1
29987689,"Eleonora","Amsterdam, North Holland, Netherlands","t","",1
104518399,"Tijmen","Amsterdam, North Holland, Netherlands","t","",1
36039976,"Romy","Amsterdam, North Holland, Netherlands","t","",1
59927323,"Anton","Amsterdam, North Holland, Netherlands","t","",1
116186348,"Sander","Amsterdam, North Holland, Netherlands","t","",1
23704218,"Didzis & Brittany","Amsterdam, North Holland, Netherlands","t","",1
117063912,"Marvin","Amsterdam, North Holland, Netherlands","t","",1
4272180,"Mike","Amsterdam, North Holland, Netherlands","t","",1
116572131,"Michelle","Amsterdam, North Holland, Netherlands","t","",1
95888701,"Annika & Willem","Amsterdam, North Holland, Netherlands","t","",1
44871316,"Theta","Amsterdam, North Holland, Netherlands","t","",1
52557385,"Eric","Amsterdam, North Holland, Netherlands","t","",1
122652921,"Linda","Amsterdam, North Holland, Netherlands","t","",1
78504678,"Shanti","Amsterdam, North Holland, Netherlands","t","",1
20719967,"Ethan","Amsterdam, North Holland, Netherlands","t","",1
19572819,"Mary","Amsterdam, North Holland, Netherlands","t","",1
124363465,"Paul & Aniek","Amsterdam, North Holland, Netherlands","t","",1
34766058,"Noah","Amsterdam, North Holland, Netherlands","t","",1
4175055,"Ciggy","Amsterdam, North Holland, Netherlands","t","",1
125025953,"Emily","Amsterdam, North Holland, Netherlands","t","",1
125556535,"Maarten","Amsterdam, North Holland, Netherlands","t","",1
125560167,"Kyra","Amsterdam, North Holland, Netherlands","t","",1
18243298,"Crystal","Amsterdam, North Holland, Netherlands","t","",1
30623973,"Borja","Amsterdam, North Holland, Netherlands","t","",1
7796153,"Sarah Anna","Amsterdam, North Holland, Netherlands","t","",1
126653352,"Roderick","Amsterdam, North Holland, Netherlands","t","",1
28792232,"Niloufar","Amsterdam, North Holland, Netherlands","t","",1
127647208,"Inga","Amsterdam, North Holland, Netherlands","t","",1
128755802,"Luke","Amsterdam, North Holland, Netherlands","t","",1
13352583,"Christopher","Amsterdam, North Holland, Netherlands","t","",1
4037938,"Piet","Amsterdam, North Holland, Netherlands","t","",1
82981693,"Caroline","Amsterdam, North Holland, Netherlands","t","",1
129858996,"Heidi","Amsterdam, North Holland, Netherlands","t","",1
2138177,"Andrew","Amsterdam, North Holland, Netherlands","t","",1
47796138,"Corrie","Amsterdam, North Holland, Netherlands","t","",1
58288512,"Jady","Amsterdam, North Holland, Netherlands","t","",1
115793591,"Anna","Amsterdam, North Holland, Netherlands","t","",1
27434096,"Marta","Amsterdam, North Holland, Netherlands","t","",1
8591644,"Francine","Amsterdam, North Holland, Netherlands","t","",1
110039530,"Sander","Amsterdam, North Holland, Netherlands","t","",1
2769813,"Yulia","Amsterdam, North Holland, Netherlands","t","",1
44853166,"Demir","Amsterdam, North Holland, Netherlands","t","",1
24996296,"Lili","Amsterdam, North Holland, Netherlands","t","",1
6239127,"Balazs","Amsterdam, North Holland, Netherlands","t","",1
39962885,"Myke","Amsterdam, North Holland, Netherlands","t","",1
26485446,"Shav","Amsterdam, North Holland, Netherlands","t","",1
93106742,"Lukasz","Amsterdam, North Holland, Netherlands","t","",1
36954295,"Eline","Amsterdam, North Holland, Netherlands","t","",1
135878677,"Jessica","Amsterdam, North Holland, Netherlands","t","",1
136369416,"Av","Amsterdam, North Holland, Netherlands","t","",1
136633233,"Donny","Amsterdam, North Holland, Netherlands","t","",1
31322341,"Rolf","Amsterdam, North Holland, Netherlands","t","",1
67694700,"Maaike","Amsterdam, North Holland, Netherlands","t","",1
137716454,"Helen","Amsterdam, North Holland, Netherlands","t","",1
138537328,"Danny","Amsterdam, North Holland, Netherlands","t","",1
57442113,"Gerben","Amsterdam, North Holland, Netherlands","t","",1
141216131,"Shawn","Amsterdam, North Holland, Netherlands","t","",1
8600544,"Vladimir","Amsterdam, North Holland, Netherlands","t","",1
141503976,"Wikke","Amsterdam, North Holland, Netherlands","t","",1
65026881,"Isabel","Amsterdam, North Holland, Netherlands","t","",1
90289441,"Dennelise","Amsterdam, North Holland, Netherlands","t","",1
51788235,"Niels","Amsterdam, North Holland, Netherlands","t","",1
11326135,"Renata","Amsterdam, North Holland, Netherlands","t","",1
58027595,"Nana","Amsterdam, North Holland, Netherlands","t","",1
16329548,"Sanne","Amsterdam, North Holland, Netherlands","t","",1
143724137,"Milly","Amsterdam, North Holland, Netherlands","t","",1
77228925,"Wietseke","Amsterdam, North Holland, Netherlands","t","",1
17458008,"Sjoerd","Amsterdam, North Holland, Netherlands","t","",1
34662895,"Michael","Amsterdam, North Holland, Netherlands","t","",1
819766,"Roxy","Amsterdam, North Holland, Netherlands","t","",1
29433057,"Vincent","Amsterdam, North Holland, Netherlands","t","",1
103573464,"Kiki","Amsterdam, North Holland, Netherlands","t","",1
25403329,"Victor","Amsterdam, North Holland, Netherlands","t","",1
56809984,"Mike","Amsterdam, North Holland, Netherlands","t","",1
93451357,"Guus","Amsterdam, North Holland, Netherlands","t","",1
43928993,"Hilmer","Amsterdam, North Holland, Netherlands","t","",1
12383501,"Maaike","Amsterdam, North Holland, Netherlands","t","",1
32481492,"Willem","Amsterdam, North Holland, Netherlands","t","",1
25348233,"Ra & An","Amsterdam, North Holland, Netherlands","t","",1
149263263,"Koen","Amsterdam, North Holland, Netherlands","t","",1
144809113,"Bea","Amsterdam, North Holland, Netherlands","t","",1
149699527,"Jacqie.","Amsterdam, North Holland, Netherlands","t","",1
150432513,"Jasper","Amsterdam, North Holland, Netherlands","t","",1
150607519,"Diana","Amsterdam, North Holland, Netherlands","t","",1
26055454,"Nikki","Amsterdam, North Holland, Netherlands","t","",1
13821487,"Katinka","Amsterdam, North Holland, Netherlands","t","",1
